side,price,quantity
sell,1.1481,90.0
sell,1.3998,90.0
sell,2.1699,90.0
sell,2.2302,90.0
sell,3.1965,90.0
sell,1.2019,91.184716
sell,1.298,91.427305
sell,1.423,92.450132
sell,2.7102,93.0
sell,2.515,93.758649
sell,3.83,95.0
sell,3.453,96.0
sell,3.976,96.0
sell,1.4627,96.15385
sell,1.3835,96.573307
sell,6.83,96.675005
sell,1.1221,98.331314
sell,2.7999,98.997082
sell,1.595,99.0
sell,4.5001,99.9495
sell,4.67,99.987658
sell,0.9243,100.0
sell,0.9746,100.0
sell,0.977,100.0
sell,0.983,100.0
sell,0.9835,100.0
sell,0.9845,100.0
sell,0.9875,100.0
sell,0.993,100.0
sell,1.0199,100.0
sell,1.1942,100.0
sell,1.1975,100.0
sell,1.1996,100.0
sell,1.2001,100.0
sell,1.239,100.0
sell,1.2753,100.0
sell,1.285,100.0
sell,1.3295,100.0
sell,1.3448,100.0
sell,1.348,100.0
sell,1.419,100.0
sell,1.4494,100.0
sell,1.5198,100.0
sell,1.64,100.0
sell,1.6499,100.0
sell,1.689,100.0
sell,1.7295,100.0
sell,1.775,100.0
sell,1.8649,100.0
sell,1.8802,100.0
sell,1.9295,100.0
sell,1.975,100.0
sell,10.1,100.0
sell,14.2,100.0
sell,2.106,100.0
sell,2.1915,100.0
sell,2.249,100.0
sell,2.3915,100.0
sell,2.445,100.0
sell,2.4733,100.0
sell,2.4942,100.0
sell,2.4998,100.0
sell,2.73,100.0
sell,2.748,100.0
sell,2.7595,100.0
sell,2.789,100.0
sell,2.969,100.0
sell,2.976,100.0
sell,2.984,100.0
sell,3.059,100.0
sell,3.0816,100.0
sell,3.105,100.0
sell,3.321,100.0
sell,3.394,100.0
sell,3.4127,100.0
sell,3.474,100.0
sell,3.524,100.0
sell,3.548,100.0
sell,3.598,100.0
sell,3.62,100.0
sell,3.649,100.0
sell,3.697,100.0
sell,3.747,100.0
sell,3.824,100.0
sell,3.874,100.0
sell,4.047,100.0
sell,4.095,100.0
sell,4.096,100.0
sell,4.149,100.0
sell,4.196,100.0
sell,4.244,100.0
sell,4.2525,100.0
sell,4.288,100.0
sell,4.48,100.0
sell,4.498,100.0
sell,4.746,100.0
sell,4.898,100.0
sell,9.2575,100.0
sell,1.8395,100.313869
sell,0.9815,100.854789
sell,4.97,101.0
sell,3.79,101.099805
sell,1.725,102.019354
sell,2.226,102.49
sell,1.2123,102.570511
sell,1.2896,103.324419
sell,1.4011,103.94
sell,2.872,104.0
sell,4.064,104.349235
sell,2.9809,104.793696
sell,1.2656,106.6841
sell,3.427,109.0
sell,2.7905,109.256586
sell,2.1499,109.666408
sell,2.03,110.0
sell,2.7925,110.0
sell,4.777,110.0
sell,5.02,110.0
sell,2.542,110.5
sell,0.9389,110.655648
sell,3.2025,110.971553
sell,1.1919,111.0
sell,4.126,112.61
sell,2.0112,113.54
sell,1.059,114.0
sell,1.212,115.0
sell,1.2878,115.7102
sell,0.9347,120.0
sell,39.989,120.0
sell,3.4979,120.287826
sell,3.36,121.0
sell,1.354,121.646018
sell,2.4999,124.684982
sell,1.513,125.0
sell,2.59,129.078406
sell,1.67,129.183518
sell,1.6952,130.0
sell,2.294,130.0
sell,6.2,130.0
sell,3.02,130.734836
sell,2.56,131.0
sell,1.2523,132.0
sell,1.998,133.0
sell,2.444,133.09
sell,1.7549,134.0
sell,1.7452,135.0
sell,1.8707,135.0
sell,3.8546,135.0
sell,4.74,136.206588
sell,1.2599,138.098971
