side,price,quantity
buy,0.485,625345.59090724
buy,0.7,699638.73412791
buy,0.008,1000000.0
buy,0.09,1000180.0
buy,0.11,1014186.36363636
buy,0.05,1027799.139
buy,0.07,1203500.0
buy,0.08,1203521.80882352
buy,0.025,2000000.0
buy,0.0001,5160000.0
buy,0.01,5833899.0
buy,0.0011,8209000.0
buy,3e-05,40095817.22999999
sell,620.0,0.2
sell,619.0,0.4
sell,61900.0,0.4
sell,10.88,0.922093
sell,10.83603,1.0
sell,1000.21,1.0
sell,1000000.0,1.0
sell,10009.0,1.0
sell,101.0,1.0
sell,120.0,1.0
sell,249.01,1.0
sell,7720.0,1.25
sell,4.99,1.35946664
sell,3.29597,1.52064187
sell,3.05847,1.63872459
sell,2.94294,1.70305545
sell,2.66019,1.89318715
sell,2.57,2.0
sell,4.4999,2.0
sell,51.0,2.0
sell,2.39022,2.49752377
sell,1560.0,2.5
sell,3.49999,2.51761796
sell,2.13,3.0
sell,1.9714,3.13986979
sell,5.96599,3.325
sell,500.375,3.38
sell,281.79163,3.55723838
sell,1.877,4.0
sell,3.29,4.0
sell,2.63713,4.20169833
sell,2.361,4.49932341
sell,2.41022,4.5348095
sell,2.20868,4.63826206
sell,1.073,4.7
sell,2.59833,4.91783881
sell,1.466,4.98
sell,2.72288,4.98964092
sell,1.08271,5.0
sell,1.69034,5.0
sell,1.9274,5.0
sell,2.27126,5.0
sell,3.1999,5.0
sell,3.33,5.0
sell,3.39,5.0
sell,3.82,5.0
sell,3.85,5.0
sell,4.03,5.0
sell,4.07,5.0
sell,4.32,5.0
sell,777.0,5.0
sell,5.9205,5.07930073
sell,9.51767,5.26599472
sell,1.86316,5.53588474
sell,4.00679,5.55535265
sell,1.77768,5.8302307
sell,2.10527,5.83274735
sell,0.97205,5.97621145
sell,1.69209,6.19588308
sell,32.30518,6.3
sell,0.92479,6.50417933
sell,0.78777,6.51300025
sell,1.58487,6.58328933
sell,0.74434,6.86368176
sell,1.497,7.0
sell,2.03,7.0
sell,1.45767,7.06189691
sell,2.23618,7.18421849
sell,4.983,7.38884294
sell,1.4561,7.54979718
sell,2.64177,7.78785797
sell,2.736,8.0
sell,0.983,8.1
sell,0.9689,8.14170953
sell,1.1407,8.20000033
sell,0.778,8.22
sell,1.30419,8.28288867
sell,3.34378,8.50587989
sell,2.0295,9.0
sell,1.1345,9.11
sell,0.90037,9.23907963
sell,0.90006,9.25348469
sell,2.90236,9.30521
sell,1.90663,9.34820299
sell,0.88192,9.44601497
sell,5.4,9.5
sell,2.8298,9.54381
sell,2.75906,9.78852
sell,1.06554,9.85194916
sell,0.74401,10.0
sell,0.74801,10.0
sell,0.75101,10.0
sell,0.75401,10.0
sell,0.75701,10.0
sell,0.78921,10.0
sell,0.79221,10.0
sell,0.79521,10.0
sell,0.79821,10.0
sell,0.81307,10.0
sell,0.8299,10.0
sell,0.8833,10.0
sell,0.8863,10.0
sell,0.8893,10.0
sell,0.8923,10.0
sell,0.8953,10.0
sell,0.8983,10.0
sell,0.91042,10.0
sell,0.91342,10.0
sell,0.91654,10.0
sell,0.91783,10.0
sell,0.92083,10.0
sell,0.92849,10.0
sell,0.93009,10.0
sell,0.9873,10.0
sell,1.00899,10.0
sell,1.02899,10.0
sell,1.06899,10.0
sell,1.08899,10.0
sell,1.091,10.0
sell,1.10947,10.0
sell,1.12615,10.0
sell,1.1315,10.0
sell,1.1942,10.0
sell,1.21043,10.0
sell,1.211,10.0
sell,1.2135,10.0
sell,1.23043,10.0
sell,1.2501,10.0
sell,1.26981,10.0
sell,1.27817,10.0
sell,1.30135,10.0
sell,1.31434,10.0
sell,1.319,10.0
sell,1.3412,10.0
sell,1.3512,10.0
sell,1.3612,10.0
sell,1.36501,10.0
sell,1.39101,10.0
sell,1.39427,10.0
sell,1.401,10.0
sell,1.418,10.0
sell,1.4391,10.0
sell,1.441,10.0
sell,1.8489,10.0
sell,1.8999,10.0
sell,1.95375,10.0
sell,10.13712,10.0
sell,157.0,10.0
sell,2.182,10.0
sell,2.2018,10.0
sell,2.449,10.0
sell,2.8201,10.0
sell,2.92726,10.0
sell,3.39999,10.0
sell,50.375,10.0
sell,50.87101,10.0
sell,2.69008,10.03951
sell,0.8202,10.14954136
sell,0.81775,10.18923371
sell,2.62283,10.29693
sell,2.28567,10.31114327
