side,price,quantity
sell,0.0001818,400.0
sell,0.000182,400.0
sell,0.0001822,400.0
sell,0.0001824,400.0
sell,0.0001826,400.0
sell,0.0001828,400.0
sell,0.0001832,400.0
sell,0.0001834,400.0
sell,0.0001836,400.0
sell,0.0001838,400.0
sell,0.000184,400.0
sell,0.0001842,400.0
sell,0.0001844,400.0
sell,0.0001846,400.0
sell,0.0001848,400.0
sell,0.0001852,400.0
sell,0.0001856,400.0
sell,0.0001858,400.0
sell,0.000186,400.0
sell,0.0001862,400.0
sell,0.0001864,400.0
sell,0.0001866,400.0
sell,0.0001868,400.0
sell,0.000187,400.0
sell,0.0001872,400.0
sell,0.0001874,400.0
sell,0.0001876,400.0
sell,0.0001878,400.0
sell,0.0001882,400.0
sell,0.0001884,400.0
sell,0.0001886,400.0
sell,0.0001888,400.0
sell,0.00018888,400.0
sell,0.0001892,400.0
sell,0.0001894,400.0
sell,0.0001896,400.0
sell,0.0001898,400.0
sell,0.0001902,400.0
sell,0.0001904,400.0
sell,0.0001906,400.0
sell,0.0001908,400.0
sell,0.000191,400.0
sell,0.0001912,400.0
sell,0.0001914,400.0
sell,0.0001916,400.0
sell,0.0001918,400.0
sell,0.000192,400.0
sell,0.0001922,400.0
sell,0.0001924,400.0
sell,0.0001926,400.0
sell,0.0001928,400.0
sell,0.000193,400.0
sell,0.0001932,400.0
sell,0.0001934,400.0
sell,0.0001938,400.0
sell,0.0001946,400.0
sell,0.0001948,400.0
sell,0.0001952,400.0
sell,0.0001954,400.0
sell,0.0001956,400.0
sell,0.0001958,400.0
sell,0.000196,400.0
sell,0.0001962,400.0
sell,0.0001964,400.0
sell,0.0001966,400.0
sell,0.0001968,400.0
sell,0.000197,400.0
sell,0.0001972,400.0
sell,0.0001974,400.0
sell,0.0001976,400.0
sell,0.0001978,400.0
sell,0.0001982,400.0
sell,0.0001984,400.0
sell,0.0001986,400.0
sell,0.0001988,400.0
sell,0.000199,400.0
sell,0.0001992,400.0
sell,0.0001994,400.0
sell,0.0001996,400.0
sell,0.0001998,400.0
sell,0.0002002,400.0
sell,0.0002004,400.0
sell,0.0002006,400.0
sell,0.0002008,400.0
sell,0.0002014,400.0
sell,0.0002016,400.0
sell,0.0002018,400.0
sell,0.000202,400.0
sell,0.0002022,400.0
sell,0.0002024,400.0
sell,0.0002026,400.0
sell,0.0002028,400.0
sell,0.000203,400.0
sell,0.0002032,400.0
sell,0.0002034,400.0
sell,0.0002036,400.0
sell,0.0002038,400.0
sell,0.000204,400.0
sell,0.0002042,400.0
sell,0.0002044,400.0
sell,0.0002046,400.0
sell,0.0002048,400.0
sell,0.0002052,400.0
sell,0.0002054,400.0
sell,0.0002056,400.0
sell,0.0002058,400.0
sell,0.000206,400.0
sell,0.0002062,400.0
sell,0.0002064,400.0
sell,0.0002066,400.0
sell,0.0002068,400.0
sell,0.000207,400.0
sell,0.0002072,400.0
sell,0.0002076,400.0
sell,0.0002078,400.0
sell,0.0002082,400.0
sell,0.0002084,400.0
sell,0.0002086,400.0
sell,0.0002088,400.0
sell,0.000209,400.0
sell,0.0002092,400.0
sell,0.0002094,400.0
sell,0.0002096,400.0
sell,0.0002098,400.0
sell,0.0002102,400.0
sell,0.0002104,400.0
sell,0.0002106,400.0
sell,0.0002108,400.0
sell,0.000211,400.0
sell,0.0002112,400.0
sell,0.0002114,400.0
sell,0.0002116,400.0
sell,0.0002118,400.0
sell,0.000212,400.0
sell,0.0002122,400.0
sell,0.0002124,400.0
